Ticker,run,hour,minute,intRank, perRank, lastPrice , currentPrice ,alertVal
SWIR,2,8,54,2,0.007500634296982133,17.4367,17.45,0
SIFY,2,8,54,0,0.0,1.12,1.12,0
SIGM,2,8,54,2,0.011144047054801449,7.19,7.24,0
SGMA,2,8,54,0,0.0,5.61,5.61,0
SGNL,2,8,54,0,0.0,0.4417,0.4417,0
SGI,2,8,54,2,0.005579682355420629,5.39,5.4,0
SPIL,2,8,54,2,0.004013831621795198,7.495,7.5,0
SRAQ,2,8,54,0,0.0,9.85,9.85,0
SRAQU,2,8,54,1,0.0014897760467380593,10.27,10.2853,0
SRAQW,2,8,54,0,0.0,1.02,1.02,0
SSRI,2,8,54,2,0.006315795698596183,14.26,14.32,0
SAMG,2,8,54,1,0.009127906976744307,12.04,12.1499,0
SLP,2,8,54,-1,-0.026615969581749045,7.68,7.68,0
SINO,2,8,54,0,0.0,0.877,0.877,0
SVA,2,8,54,0,0.003451182420484365,5.84,5.83,0
SIRI,2,8,54,1,0.0036144578313252237,4.165,4.165,0
SITO,2,8,54,-2,-0.013311739970451309,4.19,4.1442,0
SZMK,2,8,54,-2,-0.016143869780740127,2.48,2.46,0
SKUL,2,8,54,0,0.0,6.11,6.11,0
SKYS,2,8,54,-1,-0.015964285714285622,2.7553,2.7553,0
SKLN,2,8,54,-1,-7.042253521125986E-4,0.1419,0.1419,0
MOBI,2,8,54,-1,-0.004739336492891058,1.89,1.89,0
ISM,2,8,54,-1,-0.0016460905349793887,24.26,24.26,0
JSM,2,8,54,-1,-0.0019340974212035116,20.8995,20.8995,0
OSM,2,8,54,1,8.038585209003044E-4,24.9,24.9,0
SLM,2,8,54,-1,-7.032348804500553E-4,7.105,7.105,0
SMT,2,8,54,1,6.043919145792592E-4,4.47,4.47,0
SMBK,2,8,54,0,0.0,15.3001,15.3001,0
SMSI,2,8,54,1,0.03670520231213886,0.7174,0.7174,0
SMTX,2,8,54,0,0.0,1.49,1.49,0
SCKT,2,8,54,0,0.0,3.6636,3.6636,0
SODA,2,8,54,-1,-0.004217629692113092,23.61,23.61,0
SLRC,2,8,54,1,0.0041131105398458535,19.53,19.53,0
SUNS,2,8,54,1,2.970973588037878E-5,16.83,16.83,0
SCTY,2,8,54,1,4.0016006402567283E-4,25.0,25.0,0
SEDG,2,8,54,1,0.004974114303116383,19.8,19.8,0
SOFO,2,8,54,0,0.0,6.1,6.1,0
SONS,2,8,54,1,0.0011173184357543646,8.96,8.96,0
SPHS,2,8,54,1,0.013595221517827745,2.766,2.766,0
SORL,2,8,54,0,0.0,1.7332,1.7332,0
SRNE,2,8,54,2,0.012741457864555038,6.29,6.34,0
SOHO,2,8,54,0,-0.0031672457025025656,6.105,6.149,0
SFBC,2,8,54,0,0.0,24.25,24.25,0
SMBC,2,8,54,0,0.0,25.1,25.1,0
SONA,2,8,54,0,0.003263170465715315,12.38,12.35,0
OKSB,2,8,54,2,0.02020365942792014,18.14,18.16,0
SP,2,8,54,2,0.004621588519996979,24.92,24.97,0
SPAN,2,8,54,0,0.0,18.2,18.2,0
SBSA,2,8,54,0,0.0,3.5152,3.5152,0
SGRP,2,8,54,-1,-0.009708737864077678,1.03,1.02,0
SPAR,2,8,54,2,0.03174085330372348,7.29,7.42,0
SPPI,2,8,54,-2,-0.0037486925127373765,6.66,6.65,0
ANY,2,8,54,0,-0.03130858642669669,0.84,0.86,0
SPEX,2,8,54,0,0.006011046084961132,2.2108,2.21,0
SPI,2,8,54,0,-0.02597195863685999,5.7028,5.45,0
SPOK,2,8,54,0,0.006831208814718178,19.94,19.92,0
SPWH,2,8,54,2,0.005306741836128248,9.44,9.46,0
SBPH,2,8,54,0,0.0,8.1865,8.1865,0
FUND,2,8,54,0,0.0,6.64,6.64,0
SFM,2,8,54,0,6.622844410584098E-4,22.97,23.055,0
STAA,2,8,54,1,0.009160305343511527,6.61,6.61,0
STAF,2,8,54,-2,-0.039900847516227245,1.6176,1.58,0
STLY,2,8,54,0,0.0,2.5544,2.5544,0
SPLS,2,8,54,1,0.0055248618784529205,9.1,9.1,0
SBLK,2,8,54,0,-0.0053606563462894954,3.65,3.67,0
SBLKL,2,8,54,1,0.007536231884057914,17.25,17.38,0
STFC,2,8,54,1,0.0069686411149825845,22.96,23.12,0
STBZ,2,8,54,0,-8.619593014839539E-4,22.33,22.44,0
SNC,2,8,54,0,-0.0018007641858952077,11.045,11.06,0
STDY,2,8,54,1,0.014925373134328304,3.35,3.4,0
GASS,2,8,54,1,0.011976047904191628,3.34,3.38,0
SMRT,2,8,54,2,0.022902711323763897,8.36,8.44,0
SBOT,2,8,54,0,-0.02122241790311353,3.21,3.2501,0
STEM,2,8,54,0,0.0,0.3883,0.3883,0
STML,2,8,54,0,0.0043717310757508615,6.9186,6.99,0
STXS,2,8,54,-1,-0.03614541418065772,1.3893,1.3893,0
STRL,2,8,54,0,-0.00682913340495651,5.715,5.75,0
SSFN,2,8,54,0,0.0,6.8566,6.8566,0
BANX,2,8,54,0,0.0,18.7,18.7,0
SSKN,2,8,54,0,0.0,0.6324,0.6324,0
SSYS,2,8,54,-1,-0.03805899143672696,20.22,20.22,0
STRS,2,8,54,0,0.0,19.51,19.51,0
STRM,2,8,54,1,0.0070921985815602905,1.42,1.42,0
SBBP,2,8,54,0,0.0,4.29,4.29,0
STB,2,8,54,-1,-0.0037807183364840192,5.27,5.27,0
SCMP,2,8,54,1,0.011627906976744257,11.31,11.31,0
SUMR,2,8,54,0,0.0,1.7,1.7,0
SMMF,2,8,54,1,0.02124183006535951,18.75,18.75,0
SSBI,2,8,54,0,0.0,13.65,13.65,0
SMMT,2,8,54,0,0.0,7.5499,7.5499,0
SNBC,2,8,54,-1,-0.014203284509542844,22.21,22.21,0
SEMI,2,8,54,1,0.006349206349206355,6.34,6.34,0
SNSS,2,8,54,1,0.05719999999999992,0.5286,0.5286,0
STKL,2,8,54,-1,-0.026974951830443267,5.05,5.05,0
SPWR,2,8,54,-1,-0.001976284584980195,15.15,15.15,0
RUN,2,8,54,-1,-0.001992031872509918,5.01,5.01,0
SBCP,2,8,54,0,0.0,14.0601,14.0601,0
SSH,2,8,54,1,0.05197368421052629,0.7995,0.7995,0
SUNW,2,8,54,1,0.0318725099601594,2.59,2.59,0
SPCB,2,8,54,1,0.011428571428571439,3.54,3.54,0
SCON,2,8,54,0,8.249458680833653E-7,0.2201,0.2203,0
SGC,2,8,54,0,0.0,20.2,20.2,0
SUPN,2,8,54,2,0.016940068899144668,20.945,20.98,0
SGRY,2,8,54,2,0.012956851198753266,17.18,17.19,0
SRDX,2,8,54,1,0.004046944556859485,24.81,24.81,0
SBBX,2,8,54,0,0.0,13.9,13.9,0
SYMC,2,8,54,0,4.7488928057907596E-4,21.08,21.105,0
SYNC,2,8,54,0,0.005463103723973286,2.99,2.9862,0
SYNL,2,8,54,0,0.0,7.87,7.87,0
SNDX,2,8,54,0,0.006684072451579706,11.97,12.06,0
SGYP,2,8,54,1,0.013966480446927325,3.58,3.63,0
SGYPU,2,8,54,0,0.0,7.05,7.05,0
SGYPW,2,8,54,-1,-0.04444444444444448,0.43,0.43,0
ELOS,2,8,54,-2,-0.01204653851712685,7.4,7.39,0
SNTA,2,8,54,-1,-0.00506512301013009,0.275,0.275,0
SYMX,2,8,54,0,-0.01337591485656982,1.0601,1.075,0
SYUT,2,8,54,0,0.008469945355191202,3.66,3.63,0
SYPR,2,8,54,0,-0.02960396039603963,1.01,0.97,0
SYRS,2,8,54,0,-0.08205446078464766,14.95,13.5,0
SYRX,2,8,54,0,0.0,0.4835,0.4835,0
TTOO,2,8,54,1,0.012148437499999963,5.1822,5.1822,0
TAIT,2,8,54,0,0.0,1.04,1.04,0
TLMR,2,8,54,-1,-0.0034739454094292947,20.08,20.08,0
